LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
479,1004,740,2077,3476,2850,1502,1178,1760,1806,0
394,790,564,2181,3658,3235,1599,1036,1815,1693,0
524,1036,738,2342,3696,3430,1815,1440,2233,2006,0
476,1030,681,2102,3015,3137,1655,1263,1927,2094,0
530,1172,677,2070,2728,3027,1548,1348,2079,2161,0
639,1226,841,2211,3222,3027,1700,1406,2044,2298,0
360,859,531,1653,2894,2424,1223,991,1384,1528,0
471,913,628,1626,2785,2246,1161,1021,1491,1658,0
528,1050,692,1803,3234,2602,1399,1222,1676,1784,0
654,1108,787,1962,2792,2723,1593,1324,2043,2174,0
502,925,753,2221,3415,2929,1452,1123,1467,1789,0
618,1068,820,2060,3325,2762,1470,1178,1636,2023,0
536,1188,717,2395,3596,3377,1533,1522,1839,2827,0
495,1050,674,1974,2786,2662,1520,1143,1592,1784,0
560,1004,668,1615,2439,2264,1275,1140,1569,2408,0
576,1054,692,1605,2566,2196,1357,1139,1642,1933,0
504,1037,677,1905,2756,2689,1586,1276,1925,1998,0
472,992,746,2349,3542,3394,1542,1169,2003,1841,0
420,941,642,2112,3566,3104,1629,1131,1849,1718,0
537,1110,727,2149,3622,3097,1736,1381,2073,2261,0
490,1063,635,2345,3898,3494,1870,1320,2120,2050,0
550,1255,722,2221,3491,3009,1549,1490,1863,2294,0
451,925,676,2101,3192,2825,1450,1069,1685,1826,0
660,1323,815,1955,2948,2646,1588,1523,1994,2388,0
445,994,604,2215,3389,3264,1738,1300,1935,1872,0
276,797,481,2416,3827,3886,1539,1165,2299,1470,0
440,1070,600,2273,3911,3635,1743,1272,2179,2077,0
529,999,671,1783,2595,2509,1446,1230,1781,1857,0
298,751,472,1946,4013,3349,1279,853,1325,1314,0
448,935,657,1959,2688,2842,1482,1116,1714,1799,0
421,960,562,2207,3716,3386,1577,1094,2068,1785,0
413,907,553,1798,3117,2878,1402,1068,1692,1650,0
678,1158,877,2057,2883,2550,1575,1318,1832,2474,0
549,1075,798,2389,3473,3483,1739,1267,2010,2017,0
658,1159,775,2038,2851,2765,1623,1375,2120,2290,0
690,1183,820,2188,2971,2696,1656,1347,1907,2167,0
478,987,606,1749,3247,2514,1199,1041,1547,1746,0
523,1076,650,1917,3151,2680,1539,1130,1798,1924,0
770,1296,908,2081,2955,2765,1751,1511,2118,2535,0
501,1112,699,2220,3211,3181,1706,1385,2019,2296,0
535,1095,701,2172,3586,3150,1680,1304,1902,2045,0
433,1051,607,2179,4041,3277,1631,1233,2032,1846,0
535,1129,620,1978,2919,2813,1628,1305,2125,2588,0
399,1011,566,2014,3190,2813,1575,1216,1829,1812,0
475,1076,634,1851,3501,2648,1209,1190,1425,1991,0
525,1039,697,2066,3616,3239,1532,1307,1937,2442,0
433,993,542,1792,3390,3052,1415,1210,1849,1956,0
686,1180,914,2334,3203,3155,1841,1385,2008,2333,0
342,766,458,1909,4043,3142,1306,963,1427,1485,0
418,922,605,1674,2855,2596,1389,1119,1459,1831,0
567,1246,773,2172,3257,2982,1718,1454,2239,2285,0
513,1058,699,2074,3152,2903,1548,1300,2001,2133,0
467,1022,667,2195,3572,3230,1669,1297,1975,2052,0
427,900,609,2154,3911,3251,1440,1128,1651,1700,0
398,869,571,1686,2617,2541,1277,1023,1514,1574,0
519,1151,684,2033,3895,2968,1450,1307,1735,1968,0
488,1150,611,2297,3363,3472,1673,1400,2281,2097,0
366,888,506,1756,3132,2688,1408,1030,1413,1555,0
417,955,539,2019,3427,3133,1612,1143,1882,1799,0
553,1141,670,1814,3115,2616,1414,1158,1834,2167,0
571,1029,736,1714,2662,2258,1365,1155,1541,1909,0
531,1037,705,2059,3335,2977,1491,1246,1629,2392,0
424,923,493,1969,2860,2759,1559,1059,1751,1569,0
243,698,430,1810,3219,2903,1137,860,1432,1268,0
579,1126,823,2019,3066,2809,1552,1222,1871,2133,0
532,1025,648,1664,2599,2254,1245,1000,1513,2252,0
543,1205,767,2446,3658,3283,1701,1336,2218,2119,0
516,964,666,2238,3196,2982,1704,1309,1731,2364,0
431,958,617,2033,3018,2998,1531,1137,1781,1986,0
469,992,602,2149,3869,3421,1607,1230,1890,2139,0
557,1232,741,2142,3203,3124,1626,1334,2055,2142,0
393,906,678,2744,3743,3891,1761,1580,2322,1950,0
526,983,653,1859,2936,2670,1480,1185,1812,1998,0
590,1080,822,1978,2962,2550,1464,1216,1630,2257,0
413,1055,558,1643,2744,2448,1306,1136,1638,1638,0
443,940,648,2030,3121,2918,1533,1137,1896,1739,0
642,1215,775,2099,3053,2834,1644,1392,2034,2201,0
605,1063,645,1734,2579,2524,1241,1161,1683,2011,0
553,1099,775,2174,2867,3069,1724,1268,1937,2108,0
394,957,611,2243,3801,3648,1705,1185,1909,1799,0
475,892,621,1600,2516,2389,1159,1017,1410,1727,0
574,1082,834,2011,3024,2710,1456,1185,1544,2716,0
464,1011,673,2171,3279,2784,1560,1174,1905,1735,0
380,885,548,2013,3197,3001,1489,1072,1748,1657,0
397,830,527,1764,3166,2680,1164,943,1339,1574,0
467,997,591,2178,3328,3248,1596,1320,1793,2221,0
570,1190,791,2224,3118,3103,1731,1325,1759,2449,0
463,882,551,1459,2117,2118,1213,1076,1542,1739,0
520,1184,584,1915,2997,2730,1516,1446,1886,2508,0
492,1035,670,1988,3779,2968,1472,1231,1762,1851,0
469,958,617,1860,3019,2758,1527,1147,1825,1878,0
307,760,529,2119,3294,3311,1432,1064,2060,1550,0
469,1016,654,2425,3760,3520,1858,1303,2099,1961,0
376,962,531,2137,3708,3236,1572,1263,1690,2270,0
459,1033,628,2264,3966,3449,1703,1254,1938,1850,0
550,1071,706,1737,2570,2343,1320,1132,1515,1924,0
680,1365,973,2539,3932,3271,1800,1599,1935,2816,0
546,1098,759,2345,3949,3418,1767,1340,2002,2046,0
511,1054,733,2159,3302,3007,1681,1272,1883,1948,0
638,1097,813,2088,3260,2769,1549,1194,1653,2099,0
544,1004,725,2090,3399,2907,1670,1210,1642,1827,0
431,967,552,1755,3249,2842,1392,1127,1591,1938,0
562,1126,775,2425,3422,3219,1797,1445,2134,2103,0
448,944,581,2310,3735,3559,1671,1183,1955,2121,0
523,1168,709,2225,3397,3011,1684,1337,2018,2016,0
423,975,661,1896,2843,2741,1385,1008,1522,1714,0
410,955,567,2086,3766,3129,1387,1067,1557,1668,0
482,859,619,1726,2757,2588,1316,946,1336,1706,0
522,1009,741,2133,3022,2853,1520,1198,1738,1896,0
519,1072,737,2128,3011,2922,1695,1295,1838,1960,0
479,899,636,1696,2819,2424,1293,1007,1485,1762,0
683,1358,847,2018,3195,2734,1622,1507,2096,2897,0
402,859,583,1859,2838,2639,1460,1097,1479,1760,0
479,917,634,1668,2586,2284,1214,1019,1440,1737,0
357,777,461,1905,3216,2817,1564,1035,1710,1543,0
512,1038,698,2375,3492,3172,1723,1259,2105,2026,0
383,884,464,1694,2942,2836,1404,998,1806,2067,0
420,1006,636,2282,4053,3412,1647,1169,1930,1775,0
406,962,617,2304,3803,3340,1609,1207,2021,1731,0
421,1025,577,2143,3321,3323,1714,1280,2054,1907,0
660,1247,923,2250,3173,2874,1615,1314,1896,2608,0
481,947,586,1794,3145,2682,1430,1080,1725,2114,0
542,1141,675,2029,3471,3232,1644,1387,1987,2066,0
480,991,753,2093,2887,2865,1484,1118,1776,1812,0
512,1083,647,2213,3812,2994,1543,1314,1515,2259,0
510,1046,735,2149,3199,2946,1565,1195,1724,2043,0
564,1141,686,2287,3818,3222,1481,1278,1573,2430,0
743,1287,852,2192,3260,2978,1681,1500,2029,2510,0
528,1143,674,2000,3741,3065,1539,1316,1909,2026,0
572,1141,801,1991,2975,2854,1598,1349,1968,2121,0
491,1155,717,2543,4428,3524,1794,1364,1899,2700,0
547,1023,671,1948,2803,2723,1406,1201,1759,1987,0
472,941,733,1990,3286,2762,1345,1000,1274,2076,0
575,1060,696,1836,2973,2684,1415,1147,1613,2555,0
647,1191,739,1902,2876,2727,1575,1399,1867,2237,0
548,1098,710,1945,3017,2746,1460,1242,1809,2069,0
564,1128,882,2814,4505,3693,1779,1384,1964,2023,0
584,1125,797,2289,3028,3148,1783,1342,2066,2238,0
471,1039,691,1875,3024,2554,1372,1086,1606,1837,0
479,1105,563,1634,2769,2412,1367,1260,1714,1793,0
468,992,709,2014,3189,2754,1502,1177,1664,1746,0
541,986,776,1994,3420,2889,1433,1144,1485,1838,0
686,1173,906,2461,3341,2994,1690,1439,2048,2327,0
553,1196,783,2352,3447,3295,1869,1414,2136,2128,0
382,897,528,1944,3504,2857,1402,1023,1573,1638,0
448,1019,570,2130,3701,3656,1643,1263,2007,1923,0
482,959,636,2220,3506,3169,1693,1133,1893,1883,0
452,1024,599,1699,2958,2600,1400,1066,1659,1735,0
477,1086,634,2083,3909,3130,1416,1256,1806,1978,0
534,959,670,1817,2412,2252,1394,1163,1780,1819,0
408,1050,632,2311,3527,3255,1456,1118,1830,1705,0
453,990,620,2058,3190,2790,1428,1147,1444,1675,0
491,1111,676,2174,3395,3061,1576,1306,1990,1950,0
600,1259,780,2233,3353,3104,1792,1635,2072,2888,0
394,953,618,2123,3453,3109,1353,989,1627,2021,0
485,1026,668,2046,3441,2871,1414,1219,1691,1909,0
394,915,517,1695,3000,2532,1289,1073,1635,1494,0
708,1202,869,2042,2874,2765,1644,1409,1969,2352,0
571,1145,785,2112,3336,2958,1580,1330,1966,2308,0
495,1088,661,2093,3363,3079,1570,1339,2027,2030,0
501,944,631,1732,2703,2559,1381,1038,1633,1746,0
546,1160,800,2500,3627,3422,1923,1381,2191,2121,0
570,1263,753,2340,3624,3393,1840,1380,2269,2248,0
405,917,517,2073,3653,3448,1568,1158,1879,1698,0
442,981,642,1904,2704,2584,1422,1135,1786,1904,0
518,1134,764,2216,3370,3007,1667,1286,1702,2348,0
624,1195,856,2225,3052,3028,1734,1457,1990,2226,0
517,1235,689,2189,3557,3127,1592,1390,2061,2192,0
428,1005,590,1984,3009,2840,1777,1184,1973,2001,0
587,1116,706,2093,3348,3089,1645,1467,2183,2256,0
372,853,466,1668,3045,2723,1152,1086,1700,1632,0
506,1175,671,2248,3842,3375,1738,1386,2015,2715,0
559,1010,714,1888,2829,2643,1440,1182,1613,1962,0
564,967,727,1803,2792,2556,1383,1129,1658,1946,0
405,978,538,1963,3180,2889,1450,1112,1915,1770,0
477,1122,572,2183,3197,3165,1709,1271,2173,2149,0
481,1012,608,2075,3902,3239,1571,1233,1758,1905,0
249,656,366,2053,3513,3424,1380,1030,1812,1231,0
436,908,555,1607,2752,2410,1220,1047,1525,1750,0
440,940,542,1834,3445,2978,1335,1071,1674,1721,0
722,1271,815,2160,2705,2718,1683,1453,2248,2441,0
499,1025,658,2148,3338,3061,1688,1241,1877,1880,0
431,1053,654,2378,3529,3428,1754,1324,1948,2085,0
438,907,569,1928,3423,2997,1378,1051,1507,1736,0
464,1058,550,2098,3417,3398,1776,1391,2360,1961,0
411,934,602,2023,3201,2992,1517,1136,1792,1732,0
472,1112,651,2491,3550,3635,1818,1306,2210,2011,0
507,1101,643,1867,3013,2791,1550,1355,2011,2058,0
510,1114,744,2338,3269,3307,1652,1217,1965,2109,0
438,1013,595,1934,2940,2943,1553,1190,1851,1863,0
512,1021,666,2100,3624,3229,1531,1082,1837,1894,0
472,1132,678,2153,3681,3056,1492,1237,1672,2039,0
525,1135,597,2114,3712,3118,1703,1322,1967,2196,0
519,910,730,1697,2597,2401,1211,999,1395,1754,0
536,1080,663,2030,3353,3046,1709,1319,1959,2070,0
503,946,607,1718,3232,2648,1166,1131,1569,1879,0
343,847,517,2075,3707,3184,1571,1028,1716,1644,0
504,1124,670,1920,3097,2724,1579,1225,1966,1981,0
591,1060,749,2314,3414,3049,1636,1351,1776,2366,0
595,1271,741,2080,3552,3045,1616,1341,2056,2183,0
618,1003,765,2051,2963,2819,1487,1263,1762,2039,0
537,1235,725,1957,3210,2766,1477,1369,1593,2535,0
448,1047,658,2378,3516,3264,1698,1223,2208,1890,0
336,844,551,2105,3521,3349,1456,1114,2178,1893,0
513,1002,732,2197,3218,3064,1689,1287,2160,2065,0
487,1020,661,2062,2887,2733,1442,1199,1749,1790,0
542,1135,721,2306,3359,3245,1782,1428,1946,2328,0
331,755,374,1283,2904,2247,940,906,1295,1494,0
367,916,465,1774,2845,2916,1474,1099,1784,1700,0
485,835,573,1729,2686,2568,1293,1071,1466,1707,0
475,988,598,1985,3355,3088,1474,1137,1722,1969,0
539,1136,713,2277,3813,3341,1761,1337,1994,2129,0
567,1217,731,2211,3758,3041,1641,1343,1963,2008,0
536,1113,650,2081,3612,3054,1677,1398,2028,2055,0
415,976,539,2001,3471,3057,1447,1019,1769,1587,0
447,960,594,2206,3515,3386,1589,1190,1904,1841,0
680,1230,797,2146,3277,2970,1691,1461,2008,2384,0
479,1045,630,2135,3388,3187,1468,1243,1709,1891,0
363,777,499,1952,3668,3067,1372,960,1498,1455,0
465,778,649,1884,2751,2608,1375,1007,1285,1814,0
381,882,543,1863,3292,2977,1335,967,1403,1609,0
542,1131,761,2154,3612,3318,1636,1409,2183,2178,0
480,1044,593,1618,2458,2293,1277,1122,1555,1828,0
586,1128,749,2335,3591,3362,1776,1358,2174,2197,0
546,1207,758,2320,3606,3505,1682,1389,2149,2118,0
757,1367,897,2115,3084,2804,1787,1573,2063,2507,0
454,989,623,2003,3041,2956,1413,1240,1579,2172,0
409,904,594,1924,3458,2992,1372,1033,1374,1690,0
466,1041,674,2192,3469,3263,1537,1175,1886,1914,0
458,909,714,1995,2945,2719,1505,1019,1477,1729,0
659,1164,921,2058,2994,2854,1739,1428,2117,2394,0
481,1076,582,1886,2764,2635,1288,1220,1829,1863,0
639,1195,875,2376,3415,3194,1677,1416,1969,2290,0
612,1138,828,1975,2599,2572,1448,1281,1957,2107,0
329,821,434,1576,2682,2501,1188,882,1507,2087,0
371,832,496,1926,3847,3111,1369,1025,1659,1534,0
397,914,486,1952,3113,3128,1636,1157,1811,1831,0
614,1220,835,2363,3576,3227,1780,1481,2085,2310,0
420,885,565,1784,2730,2484,1263,1098,1441,2030,0
553,1195,707,2074,3297,2836,1683,1387,2155,2122,0
556,1136,669,1937,2955,2672,1554,1325,2046,2070,0
541,1132,714,2228,3232,2945,1581,1339,1975,2149,0
561,1217,762,2224,3693,3102,1643,1442,2103,2113,0
388,870,545,1856,2972,2742,1489,1201,1764,1736,0
613,1091,813,2089,3123,2755,1462,1180,1688,1895,0
415,1020,592,2045,3402,3300,1462,1105,1874,2260,0
640,1258,773,2210,3129,3101,1807,1422,2278,2462,0
533,984,769,1803,2457,2377,1509,1170,1580,1878,0
377,923,548,1954,3595,3119,1361,1110,1572,1857,0
469,952,578,1773,2888,2620,1383,1086,1561,1655,0
398,865,491,2054,3104,3330,1506,1155,1719,2258,0
519,1056,726,2249,3397,3298,1866,1355,2057,2089,0
550,1109,783,1911,2899,2555,1543,1302,1810,2050,0
450,970,653,2215,3326,3139,1729,1257,1854,1807,0
504,928,588,1666,2515,2338,1174,995,1301,2067,0
523,1050,679,1886,2891,2727,1568,1331,1924,2038,0
408,874,525,1840,3345,2839,1313,1041,1546,1621,0
646,1105,701,1918,2593,2559,1515,1274,1898,2381,0
612,1119,743,1988,2982,2694,1458,1318,1625,2573,0
607,1199,822,2062,3562,3000,1633,1504,1833,2619,0
365,803,482,1889,3267,3038,1426,894,1625,1507,0
497,1029,700,1814,2803,2547,1473,1214,1694,1937,0
493,1127,614,1900,2748,2734,1503,1296,1871,2192,0
450,918,578,2029,3562,3307,1637,1252,1816,1831,0
377,808,525,1643,2981,2498,1246,1005,1495,1513,0
653,1205,772,1981,2906,2712,1573,1299,1813,2180,0
378,838,527,1708,2829,2662,1413,1053,1681,1541,0
637,1132,762,1832,2593,2334,1420,1345,1782,2531,0
592,1029,740,1685,2661,2409,1386,1163,1540,2027,0
499,1060,677,1990,2930,2883,1597,1232,1960,2028,0
484,1095,662,1969,3274,2862,1570,1260,1822,1944,0
540,1180,765,2081,3079,3131,1790,1359,2189,2229,0
496,1055,642,1697,2857,2443,1250,1044,1570,1814,0
537,1221,750,2213,3454,3104,1733,1467,2089,2152,0
394,981,564,1890,3102,2736,1395,1070,1532,1816,0
490,1118,747,2040,3013,2975,1648,1268,1841,1954,0
488,1051,688,1968,3150,2899,1511,1163,1862,1864,0
607,1236,882,2133,2943,2921,1749,1423,2088,2912,0
549,1122,641,2141,3147,2966,1456,1318,1962,1988,0
326,863,436,1747,2972,2921,1373,961,1691,1622,0
534,1242,691,2235,4032,3561,1749,1497,2087,2292,0
262,708,404,1715,3132,2797,1089,903,1326,1466,0
456,1072,669,2254,3758,3274,1712,1245,1969,1843,0
679,1244,885,2247,3116,2875,1611,1407,1805,2731,0
392,920,525,1991,3235,3081,1656,1172,1823,1776,0
692,1117,812,2154,3014,2968,1722,1433,2205,2356,0
388,862,465,1550,2713,2401,1269,1016,1659,1613,0
542,1316,645,2136,3509,3113,1776,1473,2288,2255,0
508,1119,568,1855,3426,2856,1389,1262,1711,2928,0
511,1089,684,2293,3959,3428,1683,1268,1806,1999,0
499,1132,717,2216,3556,3134,1724,1319,1923,1876,0
492,1060,585,1934,3225,2869,1432,1256,1708,2694,0
571,1224,837,2311,3879,3241,1713,1273,1954,2021,0
482,1143,694,2400,3776,3370,1876,1368,2090,2081,0
508,1025,692,2393,3641,3500,1652,1352,1970,1963,0
551,958,692,1689,2403,2418,1328,1138,1561,1956,0
593,1230,772,2296,3559,3251,1857,1518,2186,2310,0
651,1138,832,2266,2964,3002,1664,1397,2041,2285,0
458,979,587,1890,3410,3054,1345,1250,1526,2161,0
696,1317,839,2312,3266,3186,1824,1666,2433,2613,0
382,901,580,1735,2961,2608,1150,998,1470,1579,0
319,883,546,2065,3498,3296,1265,1050,1979,1784,0
455,1091,594,2126,3289,3225,1544,1125,1931,1900,0
268,779,468,2312,3369,3488,1420,1096,2247,1409,0
480,1020,665,2016,3246,2980,1433,1141,1517,1870,0
511,927,635,1798,2718,2667,1446,1070,1550,1868,0
425,805,574,1811,3001,2528,1217,1017,1442,1515,0
456,835,587,1650,2791,2573,1307,1068,1455,1817,0
513,1033,752,2311,3680,2967,1543,1105,1659,2419,0
578,1182,828,2459,3550,3219,1838,1412,2235,2187,0
482,1052,662,2144,3418,2872,1370,1134,1592,2138,0
446,1054,613,1854,3401,2700,1367,1089,1509,1741,0
360,795,492,1736,3114,2885,1360,982,1443,1425,0
375,918,475,2012,2988,3011,1496,1130,1929,1682,0
504,970,684,1659,2865,2380,1150,1102,1513,1746,0
505,1028,703,2153,3056,2913,1597,1246,1698,2201,0
480,975,682,2009,3706,2803,1312,1098,1499,1692,0
419,955,460,1851,3398,3043,1331,1171,1686,1670,0
634,1125,887,2594,3375,3382,1860,1491,1893,2415,0
599,1178,850,2606,3571,3346,1920,1499,2256,2254,0
340,1000,548,2399,3369,3654,1741,1340,2503,1940,0
449,981,581,2068,3294,3079,1524,1273,1844,1959,0
612,1086,830,1920,3263,2925,1540,1247,1722,2195,0
421,942,614,2372,4077,3324,1341,1048,1360,1903,0
430,969,648,1821,2862,2433,1371,994,1362,1668,0
615,1047,714,2050,3334,3027,1605,1354,1976,2072,0
481,940,656,1956,2845,2635,1445,1079,1554,1819,0
531,1023,702,1877,3170,2919,1507,1159,1711,2157,0
666,1221,838,2155,3236,2936,1701,1521,2023,2623,0
439,981,622,2387,4259,3667,1667,1218,1850,1791,0
644,1143,817,2165,2935,3035,1675,1317,2009,2416,0
369,823,500,1908,3251,2916,1489,1026,1628,1652,0
453,1080,630,2414,3734,3497,1868,1388,2309,2067,0
493,957,637,1895,2879,2716,1448,1141,1731,1879,0
692,1238,857,2098,2628,2673,1640,1450,1983,2381,0
502,1147,812,2466,3777,3523,1694,1431,1805,2182,0
545,1056,714,1966,3039,2699,1475,1258,1759,2033,0
520,1187,753,2222,2895,2915,1726,1362,2134,2150,0
459,990,664,2079,3297,2949,1612,1152,1910,2056,0
414,1017,574,2104,3539,2905,1531,1137,1646,1615,0
437,955,664,1983,2913,2701,1400,1071,1579,1732,0
406,867,623,1847,3157,2846,1294,971,1348,1572,0
549,1017,641,1733,2664,2155,1255,1190,1598,1953,0
508,1188,668,2250,3061,3173,1626,1287,2059,2069,0
500,1091,672,2033,3352,2769,1510,1240,1882,1950,0
516,1143,670,1997,3379,2905,1495,1250,1836,2596,0
589,999,715,1807,2580,2579,1401,1194,1687,1929,0
465,1221,639,1827,3360,2679,1523,1284,1922,2027,0
588,1153,804,1965,3056,2825,1630,1312,2048,2182,0
532,1258,609,2054,3251,2948,1470,1356,2024,2054,0
658,1184,780,2241,3332,2869,1573,1377,1919,2163,0
473,901,604,1606,2748,2401,1279,1076,1418,1766,0
338,702,430,1454,2867,2425,1027,895,1091,1357,0
631,1248,819,2349,3097,3269,1888,1492,2252,2315,0
310,811,539,2243,3981,3815,1522,1207,2267,1477,0
513,1041,745,2057,3083,2883,1660,1253,1918,1941,0
571,1028,676,1666,2619,2400,1417,1156,1634,1997,0
413,915,625,2387,3706,3246,1391,1060,1700,1756,0
431,910,563,2198,3340,3243,1490,1037,1891,1667,0
476,1030,623,2154,3440,3126,1604,1211,1914,1881,0
519,943,689,1778,2834,2504,1258,1052,1589,2014,0
596,1152,846,2317,3507,3322,1896,1403,2048,2273,0
313,794,414,1725,3117,2724,1342,864,1586,1458,0
622,1192,778,2211,3412,3224,1750,1390,2238,2371,0
445,946,592,1662,3227,2661,1201,1121,1446,1693,0
613,1191,858,2376,3590,3284,1796,1372,1906,2211,0
465,1006,592,2327,3388,3193,1615,1339,1677,2325,0
413,820,585,2301,3739,3468,1341,1024,1702,1491,0
490,1005,664,1989,2896,2839,1508,1217,1747,1924,0
432,878,595,1983,3262,2947,1490,1119,1589,1753,0
411,916,608,1699,2602,2372,1338,1108,1540,1713,0
606,1146,803,2201,3024,2777,1669,1365,1722,2167,0
453,968,625,1895,3073,2803,1441,1011,1665,1752,0
494,1020,677,1999,3499,2892,1480,1194,1947,2150,0
470,914,648,2131,3633,3038,1571,1149,1649,1837,0
396,883,600,1642,2576,2471,1317,1099,1548,1672,0
429,904,573,1780,3291,2886,1411,1114,1478,1659,0
464,1001,624,1849,3238,2983,1385,1165,1711,2284,0
526,1005,764,2130,3038,2984,1550,1127,1638,2323,0
430,866,505,1671,3158,2599,1310,1001,1580,1640,0
386,987,461,1790,3281,2938,1305,1183,1523,2162,0
339,730,477,1973,3754,3247,1220,867,1294,1291,0
398,875,541,2058,3341,2984,1483,1088,1841,1573,0
525,1033,695,2047,2956,3032,1679,1310,2017,1972,0
508,996,686,2019,3180,2800,1366,1269,1687,1953,0
518,1127,721,2145,3569,3057,1622,1278,1933,1922,0
502,1169,713,2714,4545,4124,1776,1368,2271,2058,0
348,791,480,1930,3424,3064,1179,954,1473,1461,0
597,1156,692,1836,2835,2557,1515,1431,2023,2323,0
551,1096,762,2310,3157,2970,1730,1262,1852,2110,0
389,936,483,2107,3184,3285,1617,1313,2021,1842,0
538,998,730,1729,2556,2356,1390,1195,1663,1949,0
486,1073,714,1976,3333,2938,1561,1199,1783,1812,0
482,1085,625,1636,2425,2244,1429,1219,1733,1929,0
547,993,646,1712,2785,2704,1415,1145,1708,2010,0
390,935,509,1940,3140,2864,1522,1084,1771,2013,0
441,914,665,2000,3395,2965,1504,1106,1608,1722,0
521,1188,663,2300,3878,3342,1493,1226,1953,2076,0
438,974,612,2261,3840,3333,1772,1239,1829,2395,0
561,1252,651,2061,3078,2900,1634,1394,2238,2291,0
482,944,673,1917,2938,2764,1482,1122,1530,1813,0
505,987,565,1708,2754,2386,1344,1085,1737,1979,0
473,1084,712,2028,3137,2878,1547,1324,1792,1967,0
459,925,609,2136,3211,3187,1620,1289,1833,2032,0
614,1095,713,1843,2551,2632,1425,1269,1811,2124,0
436,1019,584,1954,3268,3012,1485,1162,1605,1790,0
805,1338,1030,2370,3023,2815,1732,1580,2082,2577,0
377,887,509,1995,3436,3329,1566,1235,1984,1710,0
262,693,411,1792,3537,3176,1204,859,1305,1417,0
471,956,584,1959,3015,2712,1323,980,1502,1609,0
723,1296,841,2298,3455,3296,1891,1555,2314,2491,0
478,1008,710,2179,3447,3044,1574,1194,1807,1839,0
324,764,475,1926,3595,3031,1396,993,1542,1475,0
377,904,457,1803,3017,2860,1513,1062,2010,1653,0
539,1069,806,2453,3391,3182,1602,1245,1648,2356,0
482,1029,621,2200,3431,3196,1782,1190,2082,1799,0
345,894,465,2033,3508,3300,1487,1102,1911,1639,0
407,886,516,1708,3367,2707,1183,1072,1436,1586,0
553,1045,632,1760,2793,2596,1405,1151,1694,1869,0
429,980,539,2166,3292,3070,1706,1244,2111,1935,0
368,893,504,2148,4096,3634,1489,1182,2068,1727,0
434,892,466,1869,3282,3053,1471,1098,1717,1756,0
538,1166,674,2274,3186,3047,1795,1374,2183,2145,0
444,915,520,1912,2940,2999,1466,1129,1872,1853,0
578,1185,710,1997,3352,2833,1560,1331,1948,1985,0
444,947,586,1816,2180,2483,1451,1112,1712,1741,0
608,1197,771,2177,3261,3087,1654,1291,1861,2111,0
465,1049,624,2251,3279,3237,1590,1283,2049,1967,0
569,1139,840,2336,3162,3307,1621,1329,1955,2129,0
399,891,567,2222,3840,3506,1524,1148,1855,2144,0
673,1086,821,1793,2547,2360,1539,1331,1885,2135,0
417,865,582,1774,3352,2783,1277,1087,1363,1905,0
342,832,497,1787,3221,2862,1332,1026,1423,1590,0
311,835,424,1684,2814,2860,1430,1016,1672,1560,0
477,1048,645,2190,3569,3178,1627,1296,1953,2059,0
466,916,571,1800,2823,2647,1460,1236,1684,1789,0
420,1138,617,2226,3843,3331,1710,1292,2068,1920,0
382,835,492,1800,3212,2706,1274,997,1556,1434,0
