LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
417,944,623,1754,2633,2450,1414,1095,1293,2017,1
633,1129,808,2023,3177,2800,1574,1330,1837,2084,1
523,1026,786,2049,3450,2752,1475,1213,1458,2242,1
414,887,533,1876,3343,3021,1372,1114,1664,1766,1
321,767,429,1713,3501,2837,1060,869,1327,1255,1
331,760,488,1723,3174,2737,1267,893,1318,1349,1
437,994,576,1717,3056,2675,1250,1049,1530,1692,1
382,911,532,1574,2852,2201,1076,866,1187,1871,1
474,1027,700,1976,3411,2865,1322,1184,1510,1678,1
491,1044,692,1833,3361,2596,1404,1145,1518,1788,1
355,781,482,1641,2664,2487,1281,907,1424,1548,1
602,1048,712,1760,3055,2446,1270,1108,1535,1908,1
552,1058,653,1892,3125,2846,1445,1186,1699,2036,1
410,833,590,1870,2981,2859,1376,1024,1346,1653,1
423,983,568,1589,2956,2202,1127,959,1303,1930,1
364,864,465,1914,3555,3019,1317,1010,1594,1492,1
336,810,539,1874,2922,2940,1262,842,1460,1415,1
467,1030,576,1786,3320,2796,1234,1044,1623,1622,1
700,1260,922,1987,3077,2598,1591,1431,1663,2521,1
412,944,573,1742,3302,2798,1321,1147,1627,1978,1
658,1037,821,1841,2832,2617,1542,1252,1691,2154,1
399,970,570,2112,3706,3483,1775,1056,1707,1766,1
438,981,568,2135,3552,3113,1286,1112,1652,1846,1
379,813,541,1754,3034,2601,1362,923,1435,1465,1
515,1038,585,1678,2931,2356,1257,1132,1386,2290,1
310,649,546,1611,3123,2661,1229,779,1115,1249,1
411,930,569,1734,3057,2862,1348,1092,1517,1669,1
442,1046,602,1716,3520,2508,1214,1148,1268,1836,1
405,955,601,2022,3522,3037,1507,1119,1457,1690,1
465,1100,617,1678,2837,2341,1380,1106,1564,1732,1
494,918,628,1703,2673,2527,1369,1118,1460,1766,1
239,747,409,1851,2937,3020,1341,957,1730,1401,1
330,843,472,1707,2774,2794,1268,984,1400,1824,1
504,904,732,2032,3252,2861,1432,1018,1590,1713,1
375,836,575,1888,2883,2683,1400,980,1302,1596,1
544,1002,739,1861,3190,2708,1415,1164,1632,1936,1
386,841,546,1724,3175,2522,1077,938,1308,1448,1
525,1015,773,2183,3351,2954,1546,1152,1588,2400,1
456,1041,583,1873,3018,2904,1385,1162,1852,1854,1
409,831,528,1717,3313,2717,1224,985,1289,1545,1
331,769,434,1815,3787,3258,1341,945,1422,1460,1
386,1024,524,1703,3479,2524,1241,975,1358,1692,1
400,983,538,1535,2905,2248,1170,989,1379,1593,1
456,1055,598,1776,2866,2692,1461,1101,1697,2311,1
431,893,556,1707,3251,2692,1189,997,1502,1602,1
434,979,551,1658,2923,2441,1247,1089,1570,1608,1
580,1061,809,1967,2939,2535,1371,1179,1396,2551,1
435,899,655,1807,2994,2505,1171,981,1283,1489,1
263,789,498,2003,2974,2868,1134,973,1522,1403,1
494,1004,696,2176,3712,3186,1740,1167,1899,1782,1
500,968,727,1990,2743,2817,1523,1138,1679,1875,1
458,990,567,1718,3365,2590,1211,1052,1460,1757,1
461,1011,626,1785,2969,2569,1386,1087,1448,1725,1
491,909,653,1685,2612,2366,1296,1074,1278,2000,1
334,773,524,1671,2647,2404,1308,888,1278,1629,1
473,966,647,1589,2566,2163,1198,1040,1442,1767,1
229,682,372,1612,3136,2805,1122,751,1371,1218,1
491,943,670,1891,3189,2758,1391,1069,1545,1801,1
411,863,576,1708,3212,2598,1224,1035,1444,1508,1
402,878,606,1694,3363,2752,1291,981,1499,1679,1
413,820,604,1780,2731,2451,1300,966,1413,1682,1
496,1084,633,1746,2934,2520,1486,1172,1652,1787,1
392,947,497,1659,2996,2517,1143,941,1240,1975,1
364,808,545,1837,2960,2715,1365,908,1431,1527,1
375,917,564,2021,3713,3141,1401,1045,1563,1516,1
436,1041,580,1659,2794,2376,1199,1046,1581,1743,1
497,1158,631,1735,3355,2587,1166,1143,1310,1973,1
417,961,558,1579,2627,2304,1189,1114,1373,1684,1
490,996,684,2197,3593,3096,1464,1178,1639,1883,1
386,912,582,2060,3754,3100,1406,1077,1461,1642,1
352,905,538,1773,3536,2675,1205,978,1335,1645,1
433,940,527,1577,3109,2371,1178,1003,1314,1498,1
436,892,609,1935,2818,2648,1360,1050,1581,1647,1
459,915,619,1865,3774,2925,1303,1018,1365,1617,1
438,850,591,1726,3131,2644,1288,1040,1371,1615,1
552,1061,765,2001,3095,2699,1556,1291,1735,2013,1
426,825,640,1944,3278,2874,1368,993,1362,1601,1
641,1136,734,1813,2356,2565,1563,1349,1813,2314,1
552,1086,609,1602,2338,2223,1281,1136,1654,2039,1
431,970,561,1696,3339,2579,1239,1131,1506,2028,1
477,852,680,1731,2595,2493,1267,945,1281,1657,1
741,1248,855,2067,3079,2783,1684,1467,2035,2399,1
604,988,715,1830,2692,2488,1343,1141,1514,1931,1
548,988,733,1733,2770,2362,1327,1048,1461,1957,1
380,934,573,2184,4082,3418,1591,1139,1768,1752,1
517,1006,750,2008,3399,2880,1526,1134,1387,2223,1
444,1020,568,1810,2652,2582,1259,1207,1514,2225,1
557,1122,665,1908,3402,2525,1334,1267,1479,2129,1
440,996,594,1797,3054,2659,1309,1150,1637,1802,1
431,1028,540,1805,2826,2620,1338,1096,1604,1706,1
559,1009,776,1952,3223,2676,1424,1146,1438,1982,1
424,965,576,1778,3242,2651,1297,1052,1479,1656,1
433,966,594,2150,3892,3259,1720,1135,1828,1873,1
459,1017,546,1824,3193,2733,1438,1078,1755,1878,1
526,1112,658,1905,3408,2877,1372,1308,1564,1902,1
449,925,617,1910,2996,2635,1312,939,1384,2108,1
439,935,560,1612,2757,2377,1279,1004,1577,1796,1
420,881,673,1653,2807,2439,1263,1029,1346,1641,1
477,915,648,1836,3278,2522,1226,957,1326,1638,1
478,1170,642,2357,3339,3421,1872,1424,2223,2074,1
403,967,486,1600,2831,2354,1253,933,1538,2000,1
536,1085,688,1736,2578,2512,1379,1139,1577,2447,1
473,940,676,1769,2714,2375,1352,1039,1485,1793,1
484,1025,687,2123,3284,2963,1563,1161,1742,1996,1
505,976,719,2072,3460,3038,1567,1166,1710,2059,1
612,1033,686,1946,3208,2714,1439,1204,1683,1920,1
334,725,447,1605,3184,2582,1185,817,1292,1401,1
