LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
459,1027,593,2074,3330,3121,1503,1219,1814,2036,0
444,993,608,2378,3607,3483,1764,1226,2085,1892,0
553,1026,723,2054,3280,2909,1467,1183,1807,2007,0
353,837,472,1629,3018,2644,1222,905,1525,1524,0
504,1037,677,1905,2756,2689,1586,1276,1925,1998,0
472,992,746,2349,3542,3394,1542,1169,2003,1841,0
537,1110,727,2149,3622,3097,1736,1381,2073,2261,0
440,1084,550,2140,3786,3350,1737,1228,2065,1860,0
644,1201,817,2152,2954,2916,1723,1381,2086,2231,0
388,882,496,1911,3157,2991,1464,1116,1849,1796,0
380,941,560,1820,3030,2799,1461,985,1763,2311,0
550,1255,722,2221,3491,3009,1549,1490,1863,2294,0
445,994,604,2215,3389,3264,1738,1300,1935,1872,0
590,1202,854,2153,3474,2982,1762,1304,1801,2650,0
276,797,481,2416,3827,3886,1539,1165,2299,1470,0
539,1122,738,2112,3433,2942,1510,1381,1749,2135,0
316,935,497,1865,3131,3143,1375,1186,2004,1598,0
298,751,472,1946,4013,3349,1279,853,1325,1314,0
448,935,657,1959,2688,2842,1482,1116,1714,1799,0
421,960,562,2207,3716,3386,1577,1094,2068,1785,0
487,892,616,1824,2943,2631,1376,1089,1652,1766,0
440,1051,550,2297,3994,3532,1459,1278,1889,2462,0
424,918,475,2081,3411,3179,1614,1230,1966,1841,0
328,879,558,2260,3411,3448,1590,1243,2222,1520,0
658,1159,775,2038,2851,2765,1623,1375,2120,2290,0
581,1072,778,1900,2685,2448,1506,1184,1667,2567,0
481,973,648,1993,3485,2868,1428,1207,1546,2277,0
478,987,606,1749,3247,2514,1199,1041,1547,1746,0
300,818,411,1971,3183,3101,1296,1055,1745,1364,0
501,1112,699,2220,3211,3181,1706,1385,2019,2296,0
508,1089,732,2109,3280,2970,1650,1312,2099,2059,0
535,1129,620,1978,2919,2813,1628,1305,2125,2588,0
573,1137,675,1983,3390,2987,1574,1413,1969,2064,0
429,915,562,2149,3534,3019,1484,1252,1396,1874,0
388,993,574,2115,4104,3298,1452,1131,1450,1847,0
306,815,424,1997,3751,3155,1406,989,1630,1511,0
475,1076,634,1851,3501,2648,1209,1190,1425,1991,0
470,1001,605,1803,2757,2698,1441,1143,1780,1827,0
525,1039,697,2066,3616,3239,1532,1307,1937,2442,0
433,993,542,1792,3390,3052,1415,1210,1849,1956,0
418,922,605,1674,2855,2596,1389,1119,1459,1831,0
330,863,438,1762,3506,2852,1356,1046,1548,1548,0
567,1246,773,2172,3257,2982,1718,1454,2239,2285,0
346,796,411,1572,3130,2740,1259,983,1443,1539,0
482,948,685,2075,3395,3168,1565,1139,1854,1937,0
513,1058,699,2074,3152,2903,1548,1300,2001,2133,0
398,869,571,1686,2617,2541,1277,1023,1514,1574,0
540,1253,668,2181,3442,3196,1714,1452,2060,2138,0
488,1150,611,2297,3363,3472,1673,1400,2281,2097,0
649,1286,804,1949,3205,2693,1563,1400,1969,2266,0
250,701,391,2107,3342,3519,1412,1075,2027,1444,0
571,1029,736,1714,2662,2258,1365,1155,1541,1909,0
440,990,605,2201,3775,3254,1578,1219,1830,1942,0
465,1059,619,2246,3799,3341,1661,1286,2026,2142,0
516,964,666,2238,3196,2982,1704,1309,1731,2364,0
499,1075,643,2126,3117,3137,1566,1236,1914,1935,0
473,1109,558,1957,3208,2829,1296,1157,1741,2262,0
431,958,617,2033,3018,2998,1531,1137,1781,1986,0
440,987,639,1993,3796,2738,1260,1062,1562,1581,0
557,1232,741,2142,3203,3124,1626,1334,2055,2142,0
526,983,653,1859,2936,2670,1480,1185,1812,1998,0
580,1208,731,2246,3788,3154,1587,1403,1920,2307,0
465,1014,619,1886,3487,2723,1444,1086,1404,2057,0
545,1160,637,1910,3173,2735,1429,1298,1818,1927,0
443,940,648,2030,3121,2918,1533,1137,1896,1739,0
461,1063,672,2118,2712,2782,1510,1232,1861,2005,0
477,1128,735,2092,2813,3171,1616,1303,2082,2121,0
553,1099,775,2174,2867,3069,1724,1268,1937,2108,0
418,702,477,1305,1877,1900,1022,874,1212,1385,0
565,1064,737,2094,3199,2842,1632,1252,1847,2364,0
475,892,621,1600,2516,2389,1159,1017,1410,1727,0
486,1003,679,1657,2520,2279,1371,1118,1518,1922,0
475,1156,640,2286,3759,3273,1749,1334,1968,2890,0
530,959,658,1841,3093,2514,1229,1129,1522,1800,0
482,1021,675,2109,3426,3151,1602,1209,1983,1935,0
520,1184,584,1915,2997,2730,1516,1446,1886,2508,0
307,810,479,1989,3383,3084,1277,1071,1493,2019,0
444,957,631,1847,2764,2668,1487,1096,1622,1960,0
501,930,694,2018,3551,2917,1376,1151,1449,2057,0
376,962,531,2137,3708,3236,1572,1263,1690,2270,0
433,1029,589,2185,3489,3297,1690,1249,2151,1928,0
458,1013,605,1745,3065,2480,1416,1150,1667,1788,0
550,1119,749,2236,3471,3056,1673,1289,1983,2126,0
638,1097,813,2088,3260,2769,1549,1194,1653,2099,0
585,1196,841,2294,3476,3133,1832,1385,1980,2154,0
465,1101,612,2292,3770,3363,1748,1374,1799,2436,0
544,1004,725,2090,3399,2907,1670,1210,1642,1827,0
431,967,552,1755,3249,2842,1392,1127,1591,1938,0
562,1126,775,2425,3422,3219,1797,1445,2134,2103,0
448,944,581,2310,3735,3559,1671,1183,1955,2121,0
538,1036,692,1808,3028,2739,1372,1318,1517,2224,0
482,859,619,1726,2757,2588,1316,946,1336,1706,0
458,1165,608,2056,3694,3332,1689,1346,2322,2302,0
444,965,616,2101,3334,3232,1599,1245,1968,1868,0
520,1182,732,2295,3836,3152,1567,1415,1905,2396,0
479,899,636,1696,2819,2424,1293,1007,1485,1762,0
512,1053,700,2308,3737,3413,1628,1279,1949,2036,0
683,1358,847,2018,3195,2734,1622,1507,2096,2897,0
512,1038,698,2375,3492,3172,1723,1259,2105,2026,0
385,866,493,1496,2917,2338,1022,955,1398,1506,0
493,1039,650,1867,3150,2611,1474,1173,1719,2176,0
406,962,617,2304,3803,3340,1609,1207,2021,1731,0
421,1025,577,2143,3321,3323,1714,1280,2054,1907,0
486,1095,643,1871,3025,2559,1451,1253,1755,1910,0
510,1046,735,2149,3199,2946,1565,1195,1724,2043,0
485,1001,749,2102,3308,2940,1539,1159,1708,1893,0
503,1033,650,2013,3755,3165,1578,1257,1766,1913,0
302,639,392,1440,2909,2641,1144,819,1314,1270,0
398,851,603,1930,3700,3085,1348,1037,1601,1632,0
596,1100,801,2304,3502,2979,1691,1309,2079,2125,0
497,869,628,1692,2989,2271,1137,903,1199,2029,0
302,905,511,2276,3558,3513,1578,1254,2340,1565,0
472,941,733,1990,3286,2762,1345,1000,1274,2076,0
576,1085,750,1699,2738,2325,1473,1208,1839,1995,0
410,898,524,2023,3159,3087,1444,1113,1745,1722,0
325,805,432,1676,2873,2739,1320,1027,1524,1487,0
575,1060,696,1836,2973,2684,1415,1147,1613,2555,0
450,1053,591,1748,2978,2567,1426,1164,1644,1751,0
431,937,552,2054,3909,3098,1326,1039,1648,1464,0
584,1125,797,2289,3028,3148,1783,1342,2066,2238,0
680,1229,793,2099,3293,3092,1553,1453,2046,2404,0
686,1173,906,2461,3341,2994,1690,1439,2048,2327,0
448,1019,570,2130,3701,3656,1643,1263,2007,1923,0
462,1136,698,2166,3622,3050,1597,1222,2005,2060,0
495,854,686,1720,2493,2381,1290,964,1347,1678,0
482,959,636,2220,3506,3169,1693,1133,1893,1883,0
410,887,566,1871,3382,2846,1411,920,1716,1861,0
599,1050,766,2033,3210,2716,1411,1172,1679,1822,0
555,1188,684,1802,3010,2754,1495,1267,1930,2035,0
534,959,670,1817,2412,2252,1394,1163,1780,1819,0
408,1050,632,2311,3527,3255,1456,1118,1830,1705,0
473,1019,600,1821,3005,2720,1461,1180,1649,2497,0
453,990,620,2058,3190,2790,1428,1147,1444,1675,0
491,1111,676,2174,3395,3061,1576,1306,1990,1950,0
495,1123,612,1927,3553,2837,1512,1379,1932,2030,0
571,1053,734,1799,2701,2459,1410,1154,1752,2192,0
600,1259,780,2233,3353,3104,1792,1635,2072,2888,0
394,953,618,2123,3453,3109,1353,989,1627,2021,0
501,1075,719,2091,3401,2983,1472,1082,1697,1842,0
470,918,634,1817,2790,2612,1481,1020,1526,1777,0
294,776,450,1826,3154,2840,1200,876,1617,1817,0
398,844,610,1937,3180,2770,1388,950,1303,1488,0
394,915,517,1695,3000,2532,1289,1073,1635,1494,0
495,1088,661,2093,3363,3079,1570,1339,2027,2030,0
303,730,417,1438,2647,2136,939,805,1264,1261,0
442,981,642,1904,2704,2584,1422,1135,1786,1904,0
598,1056,700,1817,2849,2499,1346,1306,1593,2244,0
681,1235,917,2073,3084,2677,1663,1384,1851,2368,0
429,987,629,2067,3528,3249,1560,1162,1891,2206,0
398,919,517,2079,3457,3145,1501,1087,1683,1734,0
587,1116,706,2093,3348,3089,1645,1467,2183,2256,0
475,1140,616,2047,3573,3005,1359,1213,1723,2387,0
559,1010,714,1888,2829,2643,1440,1182,1613,1962,0
531,1113,600,2212,3927,3174,1486,1415,1929,2215,0
574,1300,697,2177,3405,3192,1779,1445,2081,2798,0
472,1088,668,2370,3695,3550,1592,1204,2158,2013,0
464,1039,568,1868,3294,2739,1249,1180,1547,1847,0
448,1072,632,2044,3621,2937,1510,1275,1882,1869,0
450,937,674,2309,4080,3462,1633,1143,1809,1752,0
537,1101,791,2184,3852,3199,1727,1227,2014,2064,0
722,1271,815,2160,2705,2718,1683,1453,2248,2441,0
341,865,442,1813,3014,3175,1435,1157,1794,1639,0
535,968,783,2466,3644,3229,1646,1169,1754,1806,0
463,950,556,1900,3060,3041,1460,1237,1725,1814,0
438,907,569,1928,3423,2997,1378,1051,1507,1736,0
457,958,602,2083,3748,3034,1336,1126,1385,2155,0
598,1138,792,1953,2996,2600,1509,1296,1733,2115,0
378,913,509,1922,3420,3037,1261,1102,1570,1700,0
663,1274,878,2341,3558,3149,1678,1471,1925,2236,0
438,1013,595,1934,2940,2943,1553,1190,1851,1863,0
696,1303,845,2151,3118,2576,1539,1428,1830,2844,0
386,1082,488,1744,2746,2489,1210,1118,1849,1672,0
474,937,638,1859,3497,2787,1312,1051,1506,1738,0
439,951,585,1980,3833,3106,1471,1075,1742,2040,0
369,854,550,2004,3649,2957,1273,933,1334,1575,0
536,1080,663,2030,3353,3046,1709,1319,1959,2070,0
486,1035,686,2069,3193,3010,1561,1116,1804,1888,0
496,1033,691,2456,3743,3414,1699,1275,2042,1999,0
343,847,517,2075,3707,3184,1571,1028,1716,1644,0
557,1211,796,2228,3023,2986,1823,1396,2250,2210,0
533,1098,809,2323,3628,3253,1638,1189,1827,2032,0
584,1106,822,2225,3477,2802,1582,1312,1660,2448,0
366,850,514,1918,3276,2964,1341,951,1585,1492,0
466,1082,602,1703,3183,2714,1466,1160,1879,1937,0
221,718,381,1674,3260,2979,1230,855,1676,1566,0
517,994,670,1658,2867,2466,1294,1134,1653,2065,0
441,937,548,1989,3363,3028,1540,1175,1740,1739,0
336,844,551,2105,3521,3349,1456,1114,2178,1893,0
462,1061,686,2251,3685,3273,1776,1169,1821,1816,0
574,1032,745,2076,3373,2870,1568,1279,1760,2048,0
500,894,702,1695,2511,2153,1191,932,1352,1693,0
513,1002,732,2197,3218,3064,1689,1287,2160,2065,0
331,755,374,1283,2904,2247,940,906,1295,1494,0
592,1186,767,2301,3162,3115,1853,1404,2204,2160,0
514,966,657,1740,2351,2294,1305,1040,1583,1828,0
399,810,530,1782,3251,2741,1366,939,1425,1448,0
363,777,499,1952,3668,3067,1372,960,1498,1455,0
518,1141,609,1896,3094,2903,1596,1345,2011,2135,0
499,967,572,1827,3207,2555,1269,1045,1343,1916,0
429,846,631,1979,3204,2937,1490,1005,1412,1565,0
480,1044,593,1618,2458,2293,1277,1122,1555,1828,0
454,989,623,2003,3041,2956,1413,1240,1579,2172,0
599,1111,765,2171,3456,3063,1616,1350,1933,2188,0
505,902,618,1876,3182,2713,1323,1066,1522,1737,0
639,1195,875,2376,3415,3194,1677,1416,1969,2290,0
612,1138,828,1975,2599,2572,1448,1281,1957,2107,0
329,821,434,1576,2682,2501,1188,882,1507,2087,0
594,1239,736,1915,3057,2582,1534,1334,1706,2697,0
569,1225,837,2306,3120,2899,1620,1443,1731,3118,0
648,1127,834,2136,3098,2989,1665,1394,1974,2166,0
424,938,680,2019,2993,2942,1536,1111,1596,1745,0
614,1220,835,2363,3576,3227,1780,1481,2085,2310,0
503,1126,695,2243,3212,3086,1585,1212,1687,2511,0
593,1012,750,1956,3229,2678,1560,1306,1906,2124,0
553,1195,707,2074,3297,2836,1683,1387,2155,2122,0
364,784,489,1794,3227,2842,1163,906,1353,1498,0
541,1132,714,2228,3232,2945,1581,1339,1975,2149,0
388,870,545,1856,2972,2742,1489,1201,1764,1736,0
640,1258,773,2210,3129,3101,1807,1422,2278,2462,0
660,1227,886,2176,3259,3006,1799,1549,2021,2614,0
520,1109,754,2292,3692,3112,1481,1169,1728,1829,0
519,1056,726,2249,3397,3298,1866,1355,2057,2089,0
550,1109,783,1911,2899,2555,1543,1302,1810,2050,0
451,1003,584,1846,3105,2834,1402,1229,1946,2043,0
450,970,653,2215,3326,3139,1729,1257,1854,1807,0
523,1050,679,1886,2891,2727,1568,1331,1924,2038,0
550,1015,750,2045,3163,2766,1378,1220,1617,2140,0
612,1314,764,2116,3566,3056,1660,1537,2212,2209,0
365,803,482,1889,3267,3038,1426,894,1625,1507,0
598,1169,759,2097,3308,2745,1354,1290,1516,2126,0
493,1127,614,1900,2748,2734,1503,1296,1871,2192,0
662,1279,960,2319,3484,3088,1702,1431,1954,2397,0
630,1184,703,1796,2694,2526,1615,1452,2196,2381,0
338,756,492,1647,2993,2825,1391,976,1547,1490,0
377,808,525,1643,2981,2498,1246,1005,1495,1513,0
678,1220,933,2211,3253,2740,1563,1401,1674,2702,0
592,1029,740,1685,2661,2409,1386,1163,1540,2027,0
408,937,569,1928,3688,3087,1299,1015,1628,1557,0
499,1060,677,1990,2930,2883,1597,1232,1960,2028,0
484,1095,662,1969,3274,2862,1570,1260,1822,1944,0
402,967,641,2119,3843,3165,1553,1109,1778,1748,0
374,893,486,1766,3044,2851,1304,945,1581,2143,0
400,934,590,2023,3540,3105,1530,1049,1598,1713,0
451,962,632,1695,2954,2468,1214,1078,1544,1699,0
451,1000,644,1939,3345,2868,1451,1023,1553,1985,0
387,1015,543,2100,3569,3266,1469,1058,1752,2001,0
537,1221,750,2213,3454,3104,1733,1467,2089,2152,0
360,824,438,1321,2385,2084,1066,992,1352,1500,0
394,981,564,1890,3102,2736,1395,1070,1532,1816,0
487,1085,694,2003,3520,2885,1473,1267,1626,1790,0
425,1012,514,1611,2770,2467,1390,1172,1490,1969,0
600,1294,675,2145,3031,2987,1695,1507,2394,2392,0
607,1236,882,2133,2943,2921,1749,1423,2088,2912,0
549,1122,641,2141,3147,2966,1456,1318,1962,1988,0
512,1063,639,1980,3338,2840,1574,1273,1679,2126,0
432,981,643,2121,3489,3014,1422,1110,1474,2186,0
460,859,604,1763,2909,2481,1267,971,1481,1778,0
439,950,539,2196,3935,3525,1418,1269,1954,2164,0
692,1117,812,2154,3014,2968,1722,1433,2205,2356,0
469,944,652,2148,3616,2927,1340,1012,1442,2079,0
542,1316,645,2136,3509,3113,1776,1473,2288,2255,0
504,1035,635,1982,3255,2913,1525,1198,1911,1922,0
508,1119,568,1855,3426,2856,1389,1262,1711,2928,0
374,886,478,1780,3427,2749,1315,933,1571,1525,0
492,1060,585,1934,3225,2869,1432,1256,1708,2694,0
649,1156,739,1923,2884,2707,1587,1304,1880,2235,0
711,1289,823,2140,3079,2749,1659,1428,2050,2402,0
432,889,591,2153,3523,3226,1456,1092,1713,1701,0
450,914,587,1884,3292,2720,1216,1053,1484,1632,0
525,1064,767,2242,3557,3333,1712,1287,1792,2663,0
651,1138,832,2266,2964,3002,1664,1397,2041,2285,0
458,979,587,1890,3410,3054,1345,1250,1526,2161,0
363,792,497,1850,3181,2964,1296,914,1393,1506,0
444,995,498,1745,2888,2490,1354,1165,1851,2314,0
511,1080,819,2260,3330,3323,1780,1278,2068,2115,0
613,1256,805,2208,2983,3070,1763,1330,2136,2243,0
455,1091,594,2126,3289,3225,1544,1125,1931,1900,0
609,1228,761,2244,3701,3223,1703,1347,2160,2142,0
595,1183,852,2100,3066,2878,1496,1271,1798,2373,0
268,779,468,2312,3369,3488,1420,1096,2247,1409,0
511,927,635,1798,2718,2667,1446,1070,1550,1868,0
478,1138,674,2259,3249,3072,1730,1292,2026,1936,0
340,848,446,1898,3340,3012,1414,1088,1749,1660,0
728,1234,911,2263,3009,2859,1678,1417,1938,2286,0
578,1182,828,2459,3550,3219,1838,1412,2235,2187,0
530,1080,696,2302,3774,3544,1785,1387,2069,2111,0
360,795,492,1736,3114,2885,1360,982,1443,1425,0
375,918,475,2012,2988,3011,1496,1130,1929,1682,0
504,970,684,1659,2865,2380,1150,1102,1513,1746,0
446,966,536,1603,2553,2296,1215,1041,1472,1652,0
340,1000,548,2399,3369,3654,1741,1340,2503,1940,0
493,895,565,1603,2827,2419,1092,1026,1300,2319,0
452,875,714,1990,3169,2917,1258,997,1222,1746,0
577,974,616,1778,3128,2302,1205,1068,1533,1723,0
694,1218,875,2205,3090,2921,1633,1477,2031,2336,0
453,937,668,2033,3497,2902,1419,1155,1676,1874,0
393,865,615,1875,3187,2720,1440,937,1628,1586,0
666,1221,838,2155,3236,2936,1701,1521,2023,2623,0
644,1143,817,2165,2935,3035,1675,1317,2009,2416,0
585,1141,780,2318,3929,3283,1754,1415,1916,2550,0
369,823,500,1908,3251,2916,1489,1026,1628,1652,0
453,1080,630,2414,3734,3497,1868,1388,2309,2067,0
616,1073,790,2018,3241,2756,1500,1321,1835,2100,0
392,809,520,1956,3728,3296,1461,1023,1675,1490,0
545,1056,714,1966,3039,2699,1475,1258,1759,2033,0
520,1187,753,2222,2895,2915,1726,1362,2134,2150,0
634,1111,934,2451,3563,3244,1651,1330,2040,2134,0
420,956,549,1872,3090,2845,1243,1159,1461,2113,0
414,1017,574,2104,3539,2905,1531,1137,1646,1615,0
425,978,587,1863,3320,2886,1387,1108,1664,1757,0
492,1105,643,2191,3563,3254,1473,1215,1847,1923,0
387,860,528,1837,3470,3028,1307,942,1615,1916,0
500,1091,672,2033,3352,2769,1510,1240,1882,1950,0
375,870,551,1992,3332,3091,1538,1108,1769,1654,0
498,883,676,1702,2848,2573,1220,988,1293,1703,0
615,1320,871,2374,3805,3113,1658,1461,1919,2139,0
568,1236,722,2185,3481,3156,1680,1317,2095,2125,0
406,898,499,1773,2706,2599,1326,979,1278,1993,0
631,1248,819,2349,3097,3269,1888,1492,2252,2315,0
469,1020,540,1747,2953,2783,1382,1192,1747,1863,0
413,915,625,2387,3706,3246,1391,1060,1700,1756,0
431,910,563,2198,3340,3243,1490,1037,1891,1667,0
259,751,426,2168,3556,3778,1646,1177,2200,1526,0
324,811,450,1600,2947,2613,1325,1026,1484,1532,0
501,1005,646,2176,3280,3252,1709,1282,1838,1943,0
379,989,608,2089,3813,3015,1365,1146,1300,1664,0
445,946,592,1662,3227,2661,1201,1121,1446,1693,0
387,905,458,1376,2474,2115,1024,905,1333,1423,0
381,760,433,1548,2708,2381,1099,913,1325,1517,0
465,1006,592,2327,3388,3193,1615,1339,1677,2325,0
383,805,597,1744,3088,2503,1181,906,1391,1352,0
413,820,585,2301,3739,3468,1341,1024,1702,1491,0
565,1026,725,2203,3260,3152,1556,1236,1762,2533,0
411,916,608,1699,2602,2372,1338,1108,1540,1713,0
471,1039,634,2197,3545,3228,1672,1213,1956,1753,0
396,946,562,2272,3472,3412,1497,1156,1948,1733,0
470,914,648,2131,3633,3038,1571,1149,1649,1837,0
464,1001,624,1849,3238,2983,1385,1165,1711,2284,0
500,1085,639,1777,3106,2671,1447,1224,1844,1913,0
609,1109,664,1801,2570,2412,1460,1181,1770,2156,0
613,1158,777,1914,3066,2737,1415,1240,1791,2119,0
526,1005,764,2130,3038,2984,1550,1127,1638,2323,0
425,996,547,1788,3036,2528,1336,1091,1653,1667,0
588,1057,749,2165,3356,2994,1598,1203,1886,2037,0
466,859,603,1875,2859,2635,1281,972,1493,1549,0
489,1042,745,2328,3992,3337,1615,1273,1545,2576,0
386,987,461,1790,3281,2938,1305,1183,1523,2162,0
401,945,576,2210,3885,3227,1336,970,1567,1608,0
398,875,541,2058,3341,2984,1483,1088,1841,1573,0
525,1033,695,2047,2956,3032,1679,1310,2017,1972,0
508,996,686,2019,3180,2800,1366,1269,1687,1953,0
518,1127,721,2145,3569,3057,1622,1278,1933,1922,0
426,936,528,2022,3294,3178,1609,1205,2138,1864,0
425,957,591,2115,3527,3135,1589,1094,1729,1636,0
348,791,480,1930,3424,3064,1179,954,1473,1461,0
495,946,665,1827,2911,2719,1421,1000,1612,1842,0
838,1447,1000,2403,3548,3053,1834,1750,2157,2706,0
597,1156,692,1836,2835,2557,1515,1431,2023,2323,0
233,579,312,1305,2417,2187,959,687,1082,1012,0
551,1096,762,2310,3157,2970,1730,1262,1852,2110,0
447,1032,549,2079,3510,3203,1571,1248,1822,1791,0
485,971,653,2013,3152,3086,1662,1331,1781,2266,0
603,1164,874,2455,3482,3142,1794,1340,1829,2142,0
390,935,509,1940,3140,2864,1522,1084,1771,2013,0
441,914,665,2000,3395,2965,1504,1106,1608,1722,0
678,1169,734,2074,3210,2699,1456,1264,1763,2128,0
438,1005,523,1444,2858,2077,1084,1051,1470,1440,0
561,1252,651,2061,3078,2900,1634,1394,2238,2291,0
475,1077,712,2086,3443,3028,1634,1197,1804,1946,0
250,775,427,1809,3056,3041,1255,1003,1801,1315,0
482,944,673,1917,2938,2764,1482,1122,1530,1813,0
505,987,565,1708,2754,2386,1344,1085,1737,1979,0
555,1150,683,2132,3634,3040,1549,1436,1857,1982,0
391,941,466,1605,2444,2567,1267,1054,1784,1997,0
520,942,710,2039,3369,2817,1367,1056,1453,2319,0
614,1095,713,1843,2551,2632,1425,1269,1811,2124,0
262,693,411,1792,3537,3176,1204,859,1305,1417,0
375,786,496,1633,2778,2455,1125,862,1352,1406,0
634,1107,729,1809,3062,2681,1486,1304,1822,2136,0
377,949,459,1908,2925,2904,1462,1082,1704,1706,0
643,1188,846,2321,3407,3084,1702,1335,1870,2244,0
377,904,457,1803,3017,2860,1513,1062,2010,1653,0
539,1069,806,2453,3391,3182,1602,1245,1648,2356,0
345,894,465,2033,3508,3300,1487,1102,1911,1639,0
551,1219,698,2023,3346,3036,1582,1446,1804,2215,0
368,893,504,2148,4096,3634,1489,1182,2068,1727,0
538,1166,674,2274,3186,3047,1795,1374,2183,2145,0
404,834,570,1812,3026,2777,1231,993,1536,1577,0
480,888,680,2043,3563,2992,1475,1063,1455,1749,0
350,818,411,1554,3068,2576,1186,877,1541,1743,0
444,947,586,1816,2180,2483,1451,1112,1712,1741,0
491,1129,598,2038,3349,3155,1569,1263,2003,2035,0
336,899,540,2285,3579,3340,1503,1191,2017,1562,0
382,884,517,2174,3720,3424,1521,1082,1752,1680,0
631,1211,758,2087,3145,2993,1582,1396,2191,2406,0
466,1025,704,2070,3013,2801,1581,1214,1690,1979,0
342,832,497,1787,3221,2862,1332,1026,1423,1590,0
472,947,594,1926,2832,2824,1500,1248,1977,1976,0
477,1048,645,2190,3569,3178,1627,1296,1953,2059,0
447,963,650,1912,2960,2825,1477,1119,1936,1911,0
533,941,620,1772,2932,2514,1318,1110,1658,1874,0
368,795,470,1762,3240,2922,1384,1021,1662,1546,0
319,752,521,1761,3210,2777,1259,832,1190,1362,0
334,821,439,2214,4033,3709,1463,1045,1760,1563,0
281,662,412,1426,2658,2452,1213,799,1356,1285,0
717,1267,878,2055,2892,2766,1635,1539,2154,2698,0
318,826,423,1684,2622,2590,1241,992,1608,1568,0
479,1089,703,2136,3215,2970,1647,1269,1830,1987,0
359,852,530,2383,3517,3532,1564,1190,2198,1545,0
726,1309,947,2273,3057,2970,1755,1505,2074,2464,0
430,939,559,1914,2944,2938,1526,1070,1820,1736,0
646,1174,825,1930,2777,2606,1658,1337,1943,2204,0
427,984,627,1971,2994,2707,1470,1184,1797,1759,0
574,1175,724,1987,2893,2911,1593,1394,1782,2322,0
483,1065,631,1903,3228,2741,1654,1286,1987,1906,0
535,1100,768,2255,3716,3338,1708,1304,1892,1984,0
480,960,627,1772,2367,2452,1336,1029,1757,1845,0
307,778,387,1866,3735,3270,1343,878,1518,1542,0
402,801,558,1767,2943,2676,1263,949,1356,1497,0
554,945,640,1856,2754,2657,1341,1124,1621,1754,0
707,1344,802,2093,3057,3053,1683,1538,2273,2620,0
671,1258,837,1922,2699,2788,1620,1393,2128,2449,0
440,1077,655,2148,3862,3259,1583,1275,1901,2000,0
466,1136,631,2177,3456,3227,1470,1240,2121,1965,0
325,723,410,1749,3525,2847,1083,842,1558,1302,0
340,784,512,1675,3148,2573,985,883,1329,1313,0
345,865,481,2008,2978,3079,1443,967,1734,1700,0
618,1217,803,2121,3620,2907,1514,1428,1623,2475,0
409,876,543,1768,3639,2999,1312,1024,1560,1746,0
501,911,619,1629,2570,2454,1278,1123,1573,1846,0
389,941,528,2043,3326,3142,1518,1164,2011,2202,0
613,1072,850,2051,3093,3019,1750,1342,1855,2295,0
309,849,555,2423,3597,3612,1544,1176,2185,1506,0
382,921,476,1862,3392,2890,1349,1035,1606,1525,0
411,931,558,1944,3036,2844,1604,1193,1956,1797,0
422,994,557,2047,3541,3125,1452,1165,1714,1831,0
543,995,614,1859,2791,2629,1428,1367,1891,2483,0
553,1129,704,2083,3491,3112,1631,1358,2075,2096,0
597,1073,749,1928,2766,2539,1453,1212,1764,2103,0
